issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T23:00:00+00:00,2026-02-09T04:00:00+05:00,29,2,t1,0.9113,0.9131,0.9967,12.02,82.0,7.09,17.8,-2.0,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-09T05:00:00+05:00,30,2,t1,0.916,0.9177,0.9963,11.14,79.0,6.39,18.9,-2.3,947.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T01:00:00+00:00,2026-02-09T06:00:00+05:00,31,2,t1,0.9128,0.9154,0.9965,10.78,74.0,6.18,17.5,-2.5,946.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T02:00:00+00:00,2026-02-09T07:00:00+05:00,32,2,t1,0.8633,0.865,1.0,10.32,72.0,5.98,16.9,-3.2,945.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T03:00:00+00:00,2026-02-09T08:00:00+05:00,33,2,t1,0.8954,0.9011,0.9981,10.01,70.0,5.99,16.0,-2.5,945.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T04:00:00+00:00,2026-02-09T09:00:00+05:00,34,2,t1,0.8809,0.9308,0.9954,10.08,67.0,5.48,15.9,-0.3,945.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T05:00:00+00:00,2026-02-09T10:00:00+05:00,35,2,t1,0.7112,0.9233,0.9951,9.1,62.0,6.14,16.6,2.2,944.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T06:00:00+00:00,2026-02-09T11:00:00+05:00,36,2,t1,0.699,0.945,0.9954,9.44,63.0,5.74,16.5,3.6,943.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T07:00:00+00:00,2026-02-09T12:00:00+05:00,37,2,t1,0.6312,0.9585,0.9989,9.62,64.0,5.93,16.4,4.1,942.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T08:00:00+00:00,2026-02-09T13:00:00+05:00,38,2,t1,0.6316,0.999,1.0,9.22,66.0,6.53,15.7,6.2,941.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T09:00:00+00:00,2026-02-09T14:00:00+05:00,39,2,t1,0.6581,0.9492,1.0,9.69,71.0,6.17,14.7,6.6,940.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T10:00:00+00:00,2026-02-09T15:00:00+05:00,40,2,t1,0.8304,0.9817,0.9979,9.98,76.0,6.25,13.7,6.6,939.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T11:00:00+00:00,2026-02-09T16:00:00+05:00,41,2,t1,0.8104,0.9524,1.0,9.74,76.0,5.68,12.1,5.5,939.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T12:00:00+00:00,2026-02-09T17:00:00+05:00,42,2,t1,0.7094,0.9434,1.0,9.99,71.0,5.39,12.5,3.2,938.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T13:00:00+00:00,2026-02-09T18:00:00+05:00,43,2,t1,0.3091,0.8072,1.0,9.0,72.0,4.67,9.6,1.2,937.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T14:00:00+00:00,2026-02-09T19:00:00+05:00,44,2,t1,0.1529,0.7386,1.0,8.18,67.0,3.91,8.0,-0.1,937.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T15:00:00+00:00,2026-02-09T20:00:00+05:00,45,2,t1,0.0889,0.7035,1.0,6.5,67.0,2.68,6.1,-0.7,937.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T16:00:00+00:00,2026-02-09T21:00:00+05:00,46,2,t1,0.0,0.571,1.0,3.42,72.0,1.35,3.5,-1.6,938.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T17:00:00+00:00,2026-02-09T22:00:00+05:00,47,2,t1,0.0,0.3645,0.7524,1.27,206.0,1.27,3.5,-1.3,939.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T18:00:00+00:00,2026-02-09T23:00:00+05:00,48,2,t1,0.0,0.2728,0.4739,1.17,140.0,0.96,3.7,-0.7,939.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-07T19:00:00+00:00,2026-02-08T00:00:00+05:00,1,1,t2,0.8675,0.9694,0.9796,11.59,254.0,7.08,12.2,-1.6,961.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-07T20:00:00+00:00,2026-02-08T01:00:00+05:00,2,1,t2,0.8042,0.9616,0.9799,11.43,251.0,7.07,11.7,-1.8,961.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-07T21:00:00+00:00,2026-02-08T02:00:00+05:00,3,1,t2,0.698,0.9025,0.9805,10.59,251.0,6.55,10.8,-1.8,962.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-07T22:00:00+00:00,2026-02-08T03:00:00+05:00,4,1,t2,0.5155,0.8643,0.9745,9.55,245.0,5.67,10.1,-2.0,962.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-07T23:00:00+00:00,2026-02-08T04:00:00+05:00,5,1,t2,0.3391,0.7247,0.9867,8.39,236.0,4.95,9.8,-1.8,962.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T00:00:00+00:00,2026-02-08T05:00:00+05:00,6,1,t2,0.2712,0.6086,0.9633,7.97,228.0,4.62,9.3,-1.3,963.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T01:00:00+00:00,2026-02-08T06:00:00+05:00,7,1,t2,0.1821,0.5851,0.9484,7.62,234.0,4.39,8.0,-1.0,963.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T02:00:00+00:00,2026-02-08T07:00:00+05:00,8,1,t2,0.0649,0.4236,0.8234,6.74,233.0,3.58,6.8,-1.1,963.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T03:00:00+00:00,2026-02-08T08:00:00+05:00,9,1,t2,0.0039,0.3452,0.7203,5.02,223.0,2.27,5.8,-0.4,963.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T04:00:00+00:00,2026-02-08T09:00:00+05:00,10,1,t2,0.0055,0.1918,0.3877,3.43,217.0,1.61,4.8,0.9,963.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T05:00:00+00:00,2026-02-08T10:00:00+05:00,11,1,t2,0.0079,0.1266,0.2692,2.58,238.0,1.3,5.0,1.8,963.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T06:00:00+00:00,2026-02-08T11:00:00+05:00,12,1,t2,0.0067,0.0605,0.1691,2.17,247.0,1.11,3.7,2.3,962.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T07:00:00+00:00,2026-02-08T12:00:00+05:00,13,1,t2,0.0076,0.0272,0.0521,1.15,252.0,0.5,2.5,3.0,962.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T08:00:00+00:00,2026-02-08T13:00:00+05:00,14,1,t2,0.0063,0.0509,0.0669,0.71,45.0,0.25,4.0,3.5,960.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T09:00:00+00:00,2026-02-08T14:00:00+05:00,15,1,t2,0.0149,0.155,0.4277,2.93,65.0,1.5,6.8,2.9,959.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T10:00:00+00:00,2026-02-08T15:00:00+05:00,16,1,t2,0.1,0.5063,0.9457,5.91,65.0,3.2,10.1,3.7,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T11:00:00+00:00,2026-02-08T16:00:00+05:00,17,1,t2,0.4559,0.8797,0.984,8.55,66.0,4.54,12.8,2.0,959.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T12:00:00+00:00,2026-02-08T17:00:00+05:00,18,1,t2,0.9473,0.975,0.9794,10.71,73.0,6.28,14.6,0.7,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T13:00:00+00:00,2026-02-08T18:00:00+05:00,19,1,t2,0.98,0.9811,0.9821,10.86,79.0,6.42,15.9,-0.8,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T14:00:00+00:00,2026-02-08T19:00:00+05:00,20,1,t2,0.9172,0.9183,0.9813,11.45,78.0,6.82,17.1,-1.6,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T15:00:00+00:00,2026-02-08T20:00:00+05:00,21,1,t2,0.912,0.913,0.9817,11.79,80.0,7.39,17.7,-1.2,957.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T16:00:00+00:00,2026-02-08T21:00:00+05:00,22,1,t2,0.9449,0.9603,0.9795,11.99,81.0,7.58,18.3,-1.2,956.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T17:00:00+00:00,2026-02-08T22:00:00+05:00,23,1,t2,0.9425,0.9572,0.9794,12.4,85.0,7.84,18.4,-1.3,955.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T18:00:00+00:00,2026-02-08T23:00:00+05:00,24,1,t2,0.9127,0.9592,0.9794,12.27,86.0,7.67,18.0,-1.4,954.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T19:00:00+00:00,2026-02-09T00:00:00+05:00,25,2,t2,0.8535,0.9417,0.9807,12.16,88.0,7.5,18.5,-1.7,953.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T20:00:00+00:00,2026-02-09T01:00:00+05:00,26,2,t2,0.8806,0.955,0.9803,12.07,87.0,7.38,18.3,-1.7,952.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T21:00:00+00:00,2026-02-09T02:00:00+05:00,27,2,t2,0.7753,0.9458,0.9811,12.1,89.0,7.3,18.3,-1.7,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T22:00:00+00:00,2026-02-09T03:00:00+05:00,28,2,t2,0.84,0.9281,0.9827,11.74,85.0,7.06,17.9,-1.7,949.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-08T23:00:00+00:00,2026-02-09T04:00:00+05:00,29,2,t2,0.8174,0.9135,0.984,12.02,82.0,7.09,17.8,-2.0,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-09T05:00:00+05:00,30,2,t2,0.8389,0.9173,0.9836,11.14,79.0,6.39,18.9,-2.3,947.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T01:00:00+00:00,2026-02-09T06:00:00+05:00,31,2,t2,0.8401,0.915,0.9836,10.78,74.0,6.18,17.5,-2.5,946.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T02:00:00+00:00,2026-02-09T07:00:00+05:00,32,2,t2,0.8453,0.8629,0.9881,10.32,72.0,5.98,16.9,-3.2,945.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T03:00:00+00:00,2026-02-09T08:00:00+05:00,33,2,t2,0.838,0.8916,0.9854,10.01,70.0,5.99,16.0,-2.5,945.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T04:00:00+00:00,2026-02-09T09:00:00+05:00,34,2,t2,0.8185,0.9214,0.9813,10.08,67.0,5.48,15.9,-0.3,945.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T05:00:00+00:00,2026-02-09T10:00:00+05:00,35,2,t2,0.706,0.9173,0.9784,9.1,62.0,6.14,16.6,2.2,944.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T06:00:00+00:00,2026-02-09T11:00:00+05:00,36,2,t2,0.7701,0.939,0.9776,9.44,63.0,5.74,16.5,3.6,943.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T07:00:00+00:00,2026-02-09T12:00:00+05:00,37,2,t2,0.6891,0.962,0.9812,9.62,64.0,5.93,16.4,4.1,942.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T08:00:00+00:00,2026-02-09T13:00:00+05:00,38,2,t2,0.5999,0.9886,0.9904,9.22,66.0,6.53,15.7,6.2,941.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T09:00:00+00:00,2026-02-09T14:00:00+05:00,39,2,t2,0.6551,0.9539,0.9907,9.69,71.0,6.17,14.7,6.6,940.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T10:00:00+00:00,2026-02-09T15:00:00+05:00,40,2,t2,0.753,0.9863,0.9881,9.98,76.0,6.25,13.7,6.6,939.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T11:00:00+00:00,2026-02-09T16:00:00+05:00,41,2,t2,0.7284,0.957,0.987,9.74,76.0,5.68,12.1,5.5,939.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T12:00:00+00:00,2026-02-09T17:00:00+05:00,42,2,t2,0.679,0.9555,0.9888,9.99,71.0,5.39,12.5,3.2,938.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T13:00:00+00:00,2026-02-09T18:00:00+05:00,43,2,t2,0.2233,0.8193,1.0,9.0,72.0,4.67,9.6,1.2,937.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T14:00:00+00:00,2026-02-09T19:00:00+05:00,44,2,t2,0.1784,0.7581,1.0,8.18,67.0,3.91,8.0,-0.1,937.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-07,2026-02-07T18:00:00+00:00,2026-02-09T15:00:00+00:00,2026-02-09T20:00:00+05:00,45,2,t2,0.0984,0.7154,1.0,6.5,67.0,2.68,6.1,-0.7,937.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
